age_cov,cov_all,fast_fraction,fulldate,grid_cell,min_season_cov
0.65,1.0,0.6,2017-12-08,6162,0.5
0.65,0.25,0.6,2009-06-02,6163,0.5
0.65,0.32,0.6,2010-06-02,6163,0.5
0.65,0.375,0.6,2011-06-02,6163,0.5
0.65,0.3,0.6,2012-06-02,6163,0.5
0.65,0.274193548387097,0.6,2014-06-16,6163,0.5
0.65,0.7183098591549301,0.6,2014-07-13,6163,0.5
0.65,0.4615384615384621,0.6,2014-09-16,6163,0.5
0.65,0.274193548387097,0.6,2017-06-16,6163,0.5
0.65,0.7183098591549301,0.6,2017-07-13,6163,0.5
0.65,0.4615384615384621,0.6,2017-09-16,6163,0.5
0.65,0.25,0.6,2009-06-02,6164,0.5
0.65,0.32,0.6,2010-06-02,6164,0.5
0.65,0.375,0.6,2011-06-02,6164,0.5
0.65,0.3,0.6,2012-06-02,6164,0.5
0.65,0.666666666666667,0.6,2014-06-16,6164,0.5
0.65,0.33333333333333304,0.6,2014-09-16,6164,0.5
0.65,0.33333333333333304,0.6,2015-12-11,6164,0.5
0.65,0.666666666666667,0.6,2017-06-16,6164,0.5
0.65,0.33333333333333304,0.6,2017-09-16,6164,0.5
0.65,0.25,0.6,2009-06-02,6165,0.5
0.65,0.32,0.6,2010-06-02,6165,0.5
0.65,0.375,0.6,2011-06-02,6165,0.5
0.65,0.3,0.6,2012-06-02,6165,0.5
0.65,0.8,0.6,2013-09-13,6165,0.5
0.65,0.5714285714285711,0.6,2014-08-29,6165,0.5
0.65,0.5714285714285711,0.6,2017-08-29,6165,0.5
0.65,0.25,0.6,2009-06-02,6166,0.5
0.65,0.32,0.6,2010-06-02,6166,0.5
0.65,0.375,0.6,2011-06-21,6166,0.5
0.65,0.4,0.6,2011-08-31,6166,0.5
0.65,0.3529411764705879,0.6,2012-06-07,6166,0.5
0.65,0.297297297297297,0.6,2014-03-03,6166,0.5
0.65,0.473684210526316,0.6,2014-05-07,6166,0.5
0.65,0.627906976744186,0.6,2014-07-06,6166,0.5
0.65,0.5416666666666671,0.6,2014-09-09,6166,0.5
0.65,0.297297297297297,0.6,2017-03-03,6166,0.5
0.65,0.473684210526316,0.6,2017-05-07,6166,0.5
0.65,0.627906976744186,0.6,2017-07-06,6166,0.5
0.65,0.5416666666666671,0.6,2017-09-09,6166,0.5
0.65,0.25,0.6,2009-06-02,6167,0.5
0.65,0.32,0.6,2010-06-02,6167,0.5
0.65,0.4,0.6,2012-06-03,6167,0.5
0.65,0.33333333333333304,0.6,2012-07-29,6167,0.5
0.65,0.42857142857142894,0.6,2012-10-23,6167,0.5
0.65,0.384615384615385,0.6,2014-02-24,6167,0.5
0.65,0.7777777777777779,0.6,2014-07-06,6167,0.5
0.65,0.7272727272727271,0.6,2014-07-08,6167,0.5
0.65,0.363636363636364,0.6,2014-09-03,6167,0.5
0.65,0.384615384615385,0.6,2017-02-24,6167,0.5
0.65,0.7777777777777779,0.6,2017-07-06,6167,0.5
0.65,0.7272727272727271,0.6,2017-07-08,6167,0.5
0.65,0.363636363636364,0.6,2017-09-03,6167,0.5
0.65,0.25,0.6,2009-06-02,6168,0.5
0.65,0.32,0.6,2010-06-02,6168,0.5
0.65,0.33333333333333304,0.6,2011-09-16,6168,0.5
0.65,0.5,0.6,2012-06-11,6168,0.5
0.65,0.25,0.6,2009-06-02,6169,0.5
0.65,0.32,0.6,2010-06-02,6169,0.5
0.65,0.5,0.6,2011-09-16,6169,0.5
0.65,0.5,0.6,2012-08-05,6169,0.5
0.65,1.0,0.6,2012-09-10,6169,0.5
0.65,0.33333333333333304,0.6,2012-10-07,6169,0.5
0.65,0.5,0.6,2013-06-09,6169,0.5
0.65,0.25,0.6,2009-06-02,6170,0.5
0.65,0.32,0.6,2010-06-02,6170,0.5
0.65,0.375,0.6,2011-06-02,6170,0.5
0.65,0.3,0.6,2012-06-02,6170,0.5
0.65,0.25,0.6,2009-06-02,6171,0.5
0.65,0.32,0.6,2010-06-02,6171,0.5
0.65,0.375,0.6,2011-06-02,6171,0.5
0.65,0.3,0.6,2012-06-02,6171,0.5
0.65,0.5,0.6,2015-06-12,6171,0.5
0.65,0.25,0.6,2009-06-02,6172,0.5
0.65,0.32,0.6,2010-06-02,6172,0.5
0.65,0.375,0.6,2011-06-02,6172,0.5
0.65,0.3,0.6,2012-06-02,6172,0.5
0.65,0.575757575757576,0.6,2014-05-19,6172,0.5
0.65,0.282051282051282,0.6,2014-06-17,6172,0.5
0.65,0.4,0.6,2015-01-15,6172,0.5
0.65,0.4166666666666671,0.6,2015-03-28,6172,0.5
0.65,0.575757575757576,0.6,2017-05-19,6172,0.5
0.65,0.282051282051282,0.6,2017-06-17,6172,0.5
0.65,0.25,0.6,2009-06-02,6173,0.5
0.65,0.32,0.6,2010-06-02,6173,0.5
0.65,0.375,0.6,2011-06-02,6173,0.5
0.65,0.75,0.6,2012-02-12,6173,0.5
0.65,0.3,0.6,2012-06-02,6173,0.5
0.65,0.25,0.6,2009-06-02,6174,0.5
0.65,0.32,0.6,2010-06-02,6174,0.5
0.65,0.375,0.6,2011-06-02,6174,0.5
0.65,0.3,0.6,2012-06-02,6174,0.5
0.65,0.666666666666667,0.6,2013-09-12,6174,0.5
0.65,0.7142857142857142,0.6,2014-06-29,6174,0.5
0.65,0.7142857142857142,0.6,2017-06-29,6174,0.5
0.65,0.25,0.6,2009-06-02,6175,0.5
0.65,0.32,0.6,2010-06-02,6175,0.5
0.65,0.375,0.6,2011-06-02,6175,0.5
0.65,0.3,0.6,2012-06-02,6175,0.5
0.65,0.75,0.6,2013-02-20,6175,0.5
0.65,0.538461538461538,0.6,2013-09-13,6175,0.5
0.65,0.8695652173913041,0.6,2014-07-03,6175,0.5
0.65,0.8695652173913041,0.6,2017-07-03,6175,0.5
0.65,0.25,0.6,2009-06-02,6176,0.5
0.65,0.32,0.6,2010-06-02,6176,0.5
0.65,0.375,0.6,2011-06-02,6176,0.5
0.65,0.3,0.6,2012-06-02,6176,0.5
0.65,0.33333333333333304,0.6,2013-06-21,6176,0.5
0.65,0.6,0.6,2013-09-11,6176,0.5
0.65,1.0,0.6,2014-08-01,6176,0.5
0.65,1.0,0.6,2017-08-01,6176,0.5
0.65,0.25,0.6,2009-06-02,6177,0.5
0.65,0.32,0.6,2010-06-02,6177,0.5
0.65,0.5,0.6,2010-10-03,6177,0.5
0.65,0.375,0.6,2011-06-02,6177,0.5
0.65,0.5,0.6,2011-08-10,6177,0.5
0.65,1.0,0.6,2012-04-13,6177,0.5
0.65,0.3,0.6,2012-06-02,6177,0.5
0.65,0.25,0.6,2009-06-02,6178,0.5
0.65,0.32,0.6,2010-06-02,6178,0.5
0.65,0.375,0.6,2011-06-02,6178,0.5
0.65,0.3,0.6,2012-06-02,6178,0.5
0.65,0.25,0.6,2009-06-02,6179,0.5
0.65,0.32,0.6,2010-06-02,6179,0.5
0.65,0.375,0.6,2011-06-02,6179,0.5
0.65,0.5,0.6,2011-09-09,6179,0.5
0.65,0.3,0.6,2012-06-02,6179,0.5
0.65,0.33333333333333304,0.6,2012-06-24,6179,0.5
0.65,0.5,0.6,2012-07-18,6179,0.5
0.65,0.25,0.6,2009-06-02,6180,0.5
0.65,0.32,0.6,2010-06-02,6180,0.5
0.65,1.0,0.6,2014-05-08,6180,0.5
0.65,1.0,0.6,2017-05-08,6180,0.5
0.65,0.25,0.6,2009-06-02,6181,0.5
0.65,0.32,0.6,2010-06-02,6181,0.5
0.65,1.0,0.6,2012-08-03,6181,0.5
0.65,0.25,0.6,2009-06-02,6182,0.5
0.65,0.32,0.6,2010-06-02,6182,0.5
0.65,0.5,0.6,2011-06-19,6182,0.5
0.65,0.42857142857142894,0.6,2012-07-03,6182,0.5
0.65,0.4,0.6,2012-07-25,6182,0.5
0.65,0.42857142857142894,0.6,2012-10-23,6182,0.5
0.65,0.4,0.6,2012-10-23,6182,0.5
0.65,0.3,0.6,2014-02-20,6182,0.5
0.65,0.3,0.6,2017-02-20,6182,0.5
0.65,0.25,0.6,2009-06-02,6183,0.5
0.65,0.32,0.6,2010-06-02,6183,0.5
0.65,0.25,0.6,2009-06-02,6184,0.5
0.65,0.32,0.6,2010-06-02,6184,0.5
0.65,0.375,0.6,2011-06-02,6184,0.5
0.65,0.3,0.6,2012-06-02,6184,0.5
0.65,0.866666666666667,0.6,2014-09-17,6184,0.5
0.65,0.866666666666667,0.6,2017-09-17,6184,0.5
0.65,0.25,0.6,2009-06-02,6185,0.5
0.65,0.32,0.6,2010-06-02,6185,0.5
0.65,0.375,0.6,2011-06-02,6185,0.5
0.65,0.8,0.6,2011-12-21,6185,0.5
0.65,0.3,0.6,2012-06-02,6185,0.5
0.65,1.0,0.6,2014-05-20,6185,0.5
0.65,0.4,0.6,2015-01-16,6185,0.5
0.65,1.0,0.6,2015-04-13,6185,0.5
0.65,1.0,0.6,2017-05-20,6185,0.5
0.65,0.25,0.6,2009-06-02,6186,0.5
0.65,0.32,0.6,2010-06-02,6186,0.5
0.65,0.375,0.6,2011-06-02,6186,0.5
0.65,0.555555555555556,0.6,2011-12-21,6186,0.5
0.65,0.3,0.6,2012-06-02,6186,0.5
0.65,0.5,0.6,2015-01-16,6186,0.5
0.65,0.25,0.6,2009-06-02,6187,0.5
0.65,0.32,0.6,2010-06-02,6187,0.5
0.65,0.375,0.6,2011-06-02,6187,0.5
0.65,0.3,0.6,2012-06-02,6187,0.5
0.65,0.75,0.6,2014-08-18,6187,0.5
0.65,0.75,0.6,2017-08-18,6187,0.5
0.65,0.25,0.6,2009-06-02,6188,0.5
0.65,0.32,0.6,2010-06-02,6188,0.5
0.65,0.375,0.6,2011-06-02,6188,0.5
0.65,0.3,0.6,2012-06-02,6188,0.5
0.65,0.666666666666667,0.6,2014-01-02,6188,0.5
0.65,0.666666666666667,0.6,2017-01-02,6188,0.5
0.65,0.25,0.6,2009-06-02,6189,0.5
0.65,0.32,0.6,2010-06-02,6189,0.5
0.65,0.375,0.6,2011-06-02,6189,0.5
0.65,0.3,0.6,2012-06-02,6189,0.5
0.65,0.548387096774194,0.6,2013-10-26,6189,0.5
0.65,0.6857142857142859,0.6,2014-07-01,6189,0.5
0.65,0.875,0.6,2014-07-03,6189,0.5
0.65,0.6857142857142859,0.6,2017-07-01,6189,0.5
0.65,0.875,0.6,2017-07-03,6189,0.5
0.65,0.25,0.6,2009-06-02,6190,0.5
0.65,0.32,0.6,2010-06-02,6190,0.5
0.65,0.375,0.6,2011-06-02,6190,0.5
0.65,0.3,0.6,2012-06-02,6190,0.5
0.65,0.576923076923077,0.6,2013-09-11,6190,0.5
0.65,0.634615384615385,0.6,2014-06-28,6190,0.5
0.65,0.8,0.6,2014-06-30,6190,0.5
0.65,0.634615384615385,0.6,2017-06-28,6190,0.5
0.65,0.8,0.6,2017-06-30,6190,0.5
0.65,0.25,0.6,2009-06-02,6191,0.5
0.65,0.32,0.6,2010-06-02,6191,0.5
0.65,0.375,0.6,2011-06-02,6191,0.5
0.65,0.3,0.6,2012-06-02,6191,0.5
0.65,0.25,0.6,2009-06-02,6192,0.5
0.65,0.32,0.6,2010-06-02,6192,0.5
0.65,0.375,0.6,2011-06-02,6192,0.5
0.65,0.3,0.6,2012-06-02,6192,0.5
0.65,0.411764705882353,0.6,2012-06-15,6192,0.5
0.65,0.25,0.6,2009-06-02,6193,0.5
0.65,0.32,0.6,2010-06-02,6193,0.5
0.65,0.5,0.6,2010-09-18,6193,0.5
0.65,0.5,0.6,2011-02-09,6193,0.5
0.65,0.375,0.6,2011-06-02,6193,0.5
0.65,0.3,0.6,2012-06-02,6193,0.5
0.65,0.25,0.6,2009-06-02,6194,0.5
0.65,0.32,0.6,2010-06-02,6194,0.5
0.65,0.375,0.6,2011-06-02,6194,0.5
0.65,0.3,0.6,2012-06-02,6194,0.5
0.65,0.25,0.6,2009-06-02,6195,0.5
0.65,0.32,0.6,2010-06-02,6195,0.5
0.65,0.375,0.6,2011-06-02,6195,0.5
0.65,0.3,0.6,2012-06-02,6195,0.5
0.65,0.5714285714285711,0.6,2012-09-25,6195,0.5
0.65,0.375,0.6,2012-10-07,6195,0.5
0.65,0.25,0.6,2009-06-02,6196,0.5
0.65,0.5,0.6,2009-06-17,6196,0.5
0.65,0.32,0.6,2010-06-02,6196,0.5
0.65,0.375,0.6,2011-06-02,6196,0.5
0.65,0.3,0.6,2012-06-02,6196,0.5
0.65,0.25,0.6,2009-06-02,6197,0.5
0.65,0.32,0.6,2010-06-02,6197,0.5
0.65,1.0,0.6,2014-04-09,6197,0.5
0.65,1.0,0.6,2017-04-09,6197,0.5
0.65,0.25,0.6,2009-06-02,6198,0.5
0.65,0.32,0.6,2010-06-02,6198,0.5
0.65,0.266666666666667,0.6,2011-06-19,6198,0.5
0.65,0.384615384615385,0.6,2012-06-10,6198,0.5
0.65,0.4,0.6,2012-07-03,6198,0.5
0.65,0.916666666666667,0.6,2014-07-07,6198,0.5
0.65,0.8,0.6,2014-07-11,6198,0.5
0.65,0.421052631578947,0.6,2014-09-18,6198,0.5
0.65,0.33333333333333304,0.6,2015-02-20,6198,0.5
0.65,0.916666666666667,0.6,2017-07-07,6198,0.5
0.65,0.8,0.6,2017-07-11,6198,0.5
0.65,0.421052631578947,0.6,2017-09-18,6198,0.5
0.65,0.25,0.6,2009-06-02,6199,0.5
0.65,0.32,0.6,2010-06-02,6199,0.5
0.65,0.363636363636364,0.6,2012-06-25,6199,0.5
0.65,0.4615384615384621,0.6,2012-07-03,6199,0.5
0.65,0.6111111111111109,0.6,2014-02-18,6199,0.5
0.65,0.6111111111111109,0.6,2017-02-18,6199,0.5
0.65,0.25,0.6,2009-06-02,6200,0.5
0.65,0.32,0.6,2010-06-02,6200,0.5
0.65,1.0,0.6,2014-04-11,6200,0.5
0.65,1.0,0.6,2017-04-11,6200,0.5
0.65,0.25,0.6,2009-06-02,6201,0.5
0.65,0.32,0.6,2010-06-02,6201,0.5
0.65,0.33333333333333304,0.6,2012-02-14,6201,0.5
0.65,0.5,0.6,2012-12-08,6201,0.5
0.65,0.5,0.6,2013-09-09,6201,0.5
0.65,0.33333333333333304,0.6,2014-02-16,6201,0.5
0.65,0.33333333333333304,0.6,2017-02-16,6201,0.5
0.65,0.25,0.6,2009-06-02,6202,0.5
0.65,0.32,0.6,2010-06-02,6202,0.5
0.65,0.25,0.6,2009-06-02,6203,0.5
0.65,0.32,0.6,2010-06-02,6203,0.5
0.65,0.375,0.6,2011-06-02,6203,0.5
0.65,0.3,0.6,2012-06-02,6203,0.5
0.65,0.4615384615384621,0.6,2014-06-19,6203,0.5
0.65,0.666666666666667,0.6,2014-06-20,6203,0.5
0.65,0.5,0.6,2014-11-01,6203,0.5
0.65,0.4615384615384621,0.6,2017-06-19,6203,0.5
0.65,0.666666666666667,0.6,2017-06-20,6203,0.5
0.65,0.5,0.6,2017-11-01,6203,0.5
0.65,0.25,0.6,2009-06-02,6204,0.5
0.65,0.32,0.6,2010-06-02,6204,0.5
0.65,0.375,0.6,2011-06-02,6204,0.5
0.65,0.3,0.6,2012-06-02,6204,0.5
0.65,0.833333333333333,0.6,2014-07-05,6204,0.5
0.65,0.4666666666666671,0.6,2014-09-17,6204,0.5
0.65,0.33333333333333304,0.6,2015-11-11,6204,0.5
0.65,0.833333333333333,0.6,2017-07-05,6204,0.5
0.65,0.4666666666666671,0.6,2017-09-17,6204,0.5
0.65,0.25,0.6,2009-06-02,6205,0.5
0.65,0.32,0.6,2010-06-02,6205,0.5
0.65,0.375,0.6,2011-06-02,6205,0.5
0.65,0.3,0.6,2012-06-02,6205,0.5
0.65,0.470588235294118,0.6,2014-03-19,6205,0.5
0.65,0.42857142857142894,0.6,2014-07-21,6205,0.5
0.65,0.470588235294118,0.6,2017-03-19,6205,0.5
0.65,0.42857142857142894,0.6,2017-07-21,6205,0.5
0.65,0.25,0.6,2009-06-02,6206,0.5
0.65,0.32,0.6,2010-06-02,6206,0.5
0.65,0.375,0.6,2011-06-02,6206,0.5
0.65,0.3,0.6,2012-06-02,6206,0.5
0.65,0.5714285714285711,0.6,2014-05-21,6206,0.5
0.65,0.5333333333333329,0.6,2014-09-17,6206,0.5
0.65,0.3,0.6,2015-05-13,6206,0.5
0.65,0.5714285714285711,0.6,2017-05-21,6206,0.5
0.65,0.5333333333333329,0.6,2017-09-17,6206,0.5
0.65,0.25,0.6,2009-06-02,6207,0.5
0.65,0.32,0.6,2010-06-02,6207,0.5
0.65,0.375,0.6,2011-06-02,6207,0.5
0.65,0.3,0.6,2012-06-02,6207,0.5
0.65,0.33333333333333304,0.6,2013-06-21,6207,0.5
0.65,0.403846153846154,0.6,2013-09-12,6207,0.5
0.65,0.962962962962963,0.6,2014-06-26,6207,0.5
0.65,0.857142857142857,0.6,2014-07-30,6207,0.5
0.65,0.962962962962963,0.6,2017-06-26,6207,0.5
0.65,0.857142857142857,0.6,2017-07-30,6207,0.5
0.65,0.25,0.6,2009-06-02,6208,0.5
0.65,0.32,0.6,2010-06-02,6208,0.5
0.65,0.375,0.6,2011-06-02,6208,0.5
0.65,0.3,0.6,2012-06-02,6208,0.5
0.65,0.33333333333333304,0.6,2012-06-25,6208,0.5
0.65,0.25,0.6,2009-06-02,6209,0.5
0.65,0.32,0.6,2010-06-02,6209,0.5
0.65,0.375,0.6,2011-06-02,6209,0.5
0.65,0.3,0.6,2012-06-02,6209,0.5
0.65,0.25,0.6,2009-06-02,6210,0.5
0.65,0.32,0.6,2010-06-02,6210,0.5
0.65,1.0,0.6,2014-04-15,6210,0.5
0.65,1.0,0.6,2017-04-15,6210,0.5
0.65,0.25,0.6,2009-06-02,6211,0.5
0.65,0.32,0.6,2010-06-02,6211,0.5
0.65,0.272727272727273,0.6,2010-09-03,6211,0.5
0.65,0.3,0.6,2011-06-18,6211,0.5
0.65,0.3529411764705879,0.6,2012-08-09,6211,0.5
0.65,0.44,0.6,2014-02-18,6211,0.5
0.65,0.6111111111111109,0.6,2014-05-11,6211,0.5
0.65,0.9285714285714292,0.6,2014-07-09,6211,0.5
0.65,0.351351351351351,0.6,2014-09-15,6211,0.5
0.65,0.44,0.6,2017-02-18,6211,0.5
0.65,0.6111111111111109,0.6,2017-05-11,6211,0.5
0.65,0.9285714285714292,0.6,2017-07-09,6211,0.5
0.65,0.351351351351351,0.6,2017-09-15,6211,0.5
0.65,0.25,0.6,2009-06-02,6212,0.5
0.65,0.32,0.6,2010-06-02,6212,0.5
0.65,0.33333333333333304,0.6,2012-07-03,6212,0.5
0.65,0.5,0.6,2014-02-17,6212,0.5
0.65,0.666666666666667,0.6,2014-08-10,6212,0.5
0.65,0.5,0.6,2017-02-17,6212,0.5
0.65,0.666666666666667,0.6,2017-08-10,6212,0.5
0.65,0.25,0.6,2009-06-02,6213,0.5
0.65,0.32,0.6,2010-06-02,6213,0.5
0.65,0.28571428571428603,0.6,2010-09-15,6213,0.5
0.65,0.3,0.6,2011-06-18,6213,0.5
0.65,0.5,0.6,2012-06-09,6213,0.5
0.65,0.28571428571428603,0.6,2012-10-21,6213,0.5
0.65,0.33333333333333304,0.6,2014-01-17,6213,0.5
0.65,0.307692307692308,0.6,2014-09-08,6213,0.5
0.65,0.33333333333333304,0.6,2017-01-17,6213,0.5
0.65,0.307692307692308,0.6,2017-09-08,6213,0.5
0.65,0.25,0.6,2009-06-02,6214,0.5
0.65,0.32,0.6,2010-06-02,6214,0.5
0.65,0.33333333333333304,0.6,2011-09-15,6214,0.5
0.65,0.5,0.6,2014-09-08,6214,0.5
0.65,0.5,0.6,2017-09-08,6214,0.5
0.65,0.25,0.6,2009-06-02,6215,0.5
0.65,0.32,0.6,2010-06-02,6215,0.5
0.65,0.25,0.6,2009-06-02,6216,0.5
0.65,0.32,0.6,2010-06-02,6216,0.5
0.65,0.375,0.6,2011-06-02,6216,0.5
0.65,0.3,0.6,2012-06-02,6216,0.5
0.65,0.25,0.6,2009-06-02,6217,0.5
0.65,0.32,0.6,2010-06-02,6217,0.5
0.65,0.375,0.6,2011-06-02,6217,0.5
0.65,0.3,0.6,2012-06-02,6217,0.5
0.65,0.25,0.6,2009-06-02,6218,0.5
0.65,0.32,0.6,2010-06-02,6218,0.5
0.65,0.375,0.6,2011-06-02,6218,0.5
0.65,0.3,0.6,2012-06-02,6218,0.5
0.65,1.0,0.6,2014-06-20,6218,0.5
0.65,0.5,0.6,2014-09-17,6218,0.5
0.65,1.0,0.6,2017-06-20,6218,0.5
0.65,0.5,0.6,2017-09-17,6218,0.5
0.65,0.25,0.6,2009-06-02,6219,0.5
0.65,0.32,0.6,2010-06-02,6219,0.5
0.65,0.375,0.6,2011-06-02,6219,0.5
0.65,0.3,0.6,2012-06-02,6219,0.5
0.65,0.5,0.6,2013-10-01,6219,0.5
0.65,0.25,0.6,2009-06-02,6220,0.5
0.65,0.32,0.6,2010-06-02,6220,0.5
0.65,0.375,0.6,2012-06-16,6220,0.5
0.65,0.33333333333333304,0.6,2012-07-28,6220,0.5
0.65,0.4,0.6,2012-08-07,6220,0.5
0.65,0.857142857142857,0.6,2014-04-14,6220,0.5
0.65,0.4,0.6,2014-05-24,6220,0.5
0.65,0.923076923076923,0.6,2014-07-04,6220,0.5
0.65,0.42857142857142894,0.6,2014-08-12,6220,0.5
0.65,0.857142857142857,0.6,2017-04-14,6220,0.5
0.65,0.4,0.6,2017-05-24,6220,0.5
0.65,0.923076923076923,0.6,2017-07-04,6220,0.5
0.65,0.42857142857142894,0.6,2017-08-12,6220,0.5
0.65,0.25,0.6,2009-06-02,6221,0.5
0.65,0.32,0.6,2010-06-02,6221,0.5
0.65,0.25,0.6,2009-06-02,6222,0.5
0.65,0.32,0.6,2010-06-02,6222,0.5
0.65,0.25,0.6,2009-06-02,6223,0.5
0.65,0.32,0.6,2010-06-02,6223,0.5
0.65,0.5,0.6,2012-11-13,6223,0.5
0.65,0.25,0.6,2009-06-02,6224,0.5
0.65,0.32,0.6,2010-06-02,6224,0.5
0.65,0.5,0.6,2011-09-15,6224,0.5
0.65,0.33333333333333304,0.6,2012-06-22,6224,0.5
0.65,0.272727272727273,0.6,2014-12-08,6224,0.5
0.65,0.555555555555556,0.6,2015-01-15,6224,0.5
0.65,0.272727272727273,0.6,2017-12-08,6224,0.5
0.65,0.25,0.6,2009-06-02,6225,0.5
0.65,0.32,0.6,2010-06-02,6225,0.5
0.65,0.375,0.6,2011-06-02,6225,0.5
0.65,0.3,0.6,2012-06-02,6225,0.5
0.65,1.0,0.6,2014-09-04,6225,0.5
0.65,1.0,0.6,2017-09-04,6225,0.5
0.65,0.25,0.6,2009-06-02,6226,0.5
0.65,0.32,0.6,2010-06-02,6226,0.5
0.65,0.375,0.6,2011-06-02,6226,0.5
0.65,0.3,0.6,2012-06-02,6226,0.5
0.65,0.25,0.6,2009-06-02,6227,0.5
0.65,0.32,0.6,2010-06-02,6227,0.5
0.65,0.375,0.6,2011-06-02,6227,0.5
0.65,0.3,0.6,2012-06-02,6227,0.5
0.65,0.75,0.6,2014-08-28,6227,0.5
0.65,0.75,0.6,2017-08-28,6227,0.5
0.65,0.25,0.6,2009-06-02,6228,0.5
0.65,0.32,0.6,2010-06-02,6228,0.5
0.65,0.375,0.6,2011-06-02,6228,0.5
0.65,0.3,0.6,2012-06-02,6228,0.5
0.65,1.0,0.6,2014-06-24,6228,0.5
0.65,1.0,0.6,2017-06-24,6228,0.5
0.65,0.25,0.6,2009-06-02,6229,0.5
0.65,0.32,0.6,2010-06-02,6229,0.5
0.65,0.375,0.6,2011-06-02,6229,0.5
0.65,0.3,0.6,2012-06-02,6229,0.5
0.65,0.25,0.6,2009-06-02,6230,0.5
0.65,0.32,0.6,2010-06-02,6230,0.5
0.65,0.375,0.6,2011-06-02,6230,0.5
0.65,0.3,0.6,2012-06-02,6230,0.5
0.65,0.833333333333333,0.6,2013-10-08,6230,0.5
0.65,1.0,0.6,2014-06-15,6230,0.5
0.65,1.0,0.6,2014-07-19,6230,0.5
0.65,1.0,0.6,2017-06-15,6230,0.5
0.65,1.0,0.6,2017-07-19,6230,0.5
0.65,0.25,0.6,2009-06-02,6231,0.5
0.65,0.32,0.6,2010-06-02,6231,0.5
0.65,0.375,0.6,2011-06-02,6231,0.5
0.65,0.666666666666667,0.6,2012-04-28,6231,0.5
0.65,0.3,0.6,2012-06-02,6231,0.5
0.65,0.666666666666667,0.6,2012-06-18,6231,0.5
0.65,0.25,0.6,2009-06-02,6232,0.5
0.65,0.32,0.6,2010-06-02,6232,0.5
0.65,0.375,0.6,2011-06-02,6232,0.5
0.65,0.253731343283582,0.6,2011-06-16,6232,0.5
0.65,0.264705882352941,0.6,2011-10-29,6232,0.5
0.65,0.3,0.6,2012-06-02,6232,0.5
0.65,0.28571428571428603,0.6,2012-10-08,6232,0.5
0.65,0.25,0.6,2009-06-02,6233,0.5
0.65,0.32,0.6,2010-06-02,6233,0.5
0.65,0.375,0.6,2011-06-02,6233,0.5
0.65,1.0,0.6,2012-05-23,6233,0.5
0.65,0.3,0.6,2012-06-02,6233,0.5
0.65,0.25,0.6,2009-06-02,6234,0.5
0.65,0.32,0.6,2010-06-02,6234,0.5
0.65,0.375,0.6,2011-06-02,6234,0.5
0.65,0.33333333333333304,0.6,2011-08-20,6234,0.5
0.65,0.42857142857142894,0.6,2011-12-13,6234,0.5
0.65,0.3,0.6,2012-06-02,6234,0.5
0.65,0.375,0.6,2012-09-26,6234,0.5
0.65,0.5,0.6,2012-10-19,6234,0.5
0.65,0.25,0.6,2009-06-02,6235,0.5
0.65,0.32,0.6,2010-06-02,6235,0.5
0.65,0.375,0.6,2011-06-02,6235,0.5
0.65,0.3,0.6,2012-06-02,6235,0.5
0.65,0.25,0.6,2009-06-02,6236,0.5
0.65,0.32,0.6,2010-06-02,6236,0.5
0.65,0.375,0.6,2011-06-02,6236,0.5
0.65,0.3,0.6,2012-06-02,6236,0.5
0.65,0.25,0.6,2009-06-02,6237,0.5
0.65,0.32,0.6,2010-06-02,6237,0.5
0.65,0.25,0.6,2009-06-02,6238,0.5
0.65,0.32,0.6,2010-06-02,6238,0.5
0.65,0.28571428571428603,0.6,2011-08-30,6238,0.5
0.65,0.33333333333333304,0.6,2013-05-23,6238,0.5
0.65,0.625,0.6,2014-02-12,6238,0.5
0.65,0.625,0.6,2017-02-12,6238,0.5
0.65,0.25,0.6,2009-06-02,6239,0.5
0.65,0.32,0.6,2010-06-02,6239,0.5
0.65,0.5,0.6,2011-06-23,6239,0.5
0.65,0.33333333333333304,0.6,2012-06-16,6239,0.5
0.65,0.304347826086957,0.6,2012-07-27,6239,0.5
0.65,0.33333333333333304,0.6,2012-08-07,6239,0.5
0.65,0.260869565217391,0.6,2012-10-13,6239,0.5
0.65,0.269230769230769,0.6,2014-02-23,6239,0.5
0.65,0.565217391304348,0.6,2014-05-14,6239,0.5
0.65,0.627906976744186,0.6,2014-07-04,6239,0.5
0.65,0.4166666666666671,0.6,2014-09-12,6239,0.5
0.65,0.269230769230769,0.6,2017-02-23,6239,0.5
0.65,0.565217391304348,0.6,2017-05-14,6239,0.5
0.65,0.627906976744186,0.6,2017-07-04,6239,0.5
0.65,0.4166666666666671,0.6,2017-09-12,6239,0.5
0.65,0.25,0.6,2009-06-02,6240,0.5
0.65,0.32,0.6,2010-06-02,6240,0.5
0.65,1.0,0.6,2014-08-13,6240,0.5
0.65,0.666666666666667,0.6,2015-03-09,6240,0.5
0.65,1.0,0.6,2017-08-13,6240,0.5
0.65,0.25,0.6,2009-06-02,6241,0.5
0.65,0.32,0.6,2010-06-02,6241,0.5
0.65,1.0,0.6,2014-02-06,6241,0.5
0.65,1.0,0.6,2017-02-06,6241,0.5
0.65,0.25,0.6,2009-06-02,6242,0.5
0.65,0.32,0.6,2010-06-02,6242,0.5
